id,char_class,sub_class,level,slots_or_prepered_spell_level1,slots_or_prepered_spell_level2,slots_or_prepered_spell_level3,slots_or_prepered_spell_level4,slots_or_prepered_spell_level5,slots_or_prepered_spell_level6,slots_or_prepered_spell_level7,slots_or_prepered_spell_level8,slots_or_prepered_spell_level9,possible_spells_level1,possible_spells_level2,possible_spells_level3,possible_spells_level4,possible_spells_level5,possible_spells_level6,possible_spells_level7,possible_spells_level8,possible_spells_level9,cantrips_known,total_spells,minium_1st_level_spells
21,2,1,20,4,3,3,3,3,2,2,1,1,24,19,17,13,11,8,7,4,3,4,24,5
20,2,1,19,4,3,3,3,3,2,1,1,1,24,19,17,13,11,8,7,4,3,4,24,5
19,2,1,18,4,3,3,3,3,1,1,1,1,24,19,17,13,11,8,7,4,3,4,24,5
18,2,1,17,4,3,3,3,2,1,1,1,1,22,17,15,11,9,6,5,2,1,4,22,5
17,2,1,16,4,3,3,3,2,1,1,1,0,21,16,14,10,8,5,3,1,0,4,21,5
16,2,1,15,4,3,3,3,2,1,1,1,0,21,16,14,10,8,5,4,1,0,4,21,5
15,2,1,14,4,3,3,3,2,1,1,0,0,20,15,13,9,7,4,3,0,0,4,20,5
14,2,1,13,4,3,3,3,2,1,1,0,0,18,13,11,7,5,2,1,0,0,4,18,5
13,2,1,12,4,3,3,3,2,1,0,0,0,17,12,10,6,4,1,0,0,0,4,17,5
12,2,1,11,4,3,3,3,2,1,0,0,0,17,12,10,6,4,1,0,0,0,4,17,5
11,2,1,10,4,3,3,3,2,0,0,0,0,16,15,13,5,3,0,0,0,0,4,16,5
10,2,1,9,4,3,3,3,1,0,0,0,0,14,9,7,3,1,0,0,0,0,3,14,5
9,2,1,8,4,3,3,2,0,0,0,0,0,13,8,6,0,0,0,0,0,0,3,13,5
8,2,1,7,4,3,3,1,0,0,0,0,0,12,7,5,1,0,0,0,0,0,3,12,5
6,2,1,6,4,3,3,0,0,0,0,0,0,11,6,4,0,0,0,0,0,0,3,11,5
5,2,1,5,4,3,2,0,0,0,0,0,0,8,3,1,0,0,0,0,0,0,3,8,5
4,2,1,4,4,3,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,3,7,5
3,2,1,3,4,2,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,2,6,5
2,2,1,2,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,5,5
1,2,1,1,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,4,4
