id,name,hit_die,armour_proficiencies,weapon_proficiencies,tool_proficiencies,saving_throws_proficiencies,skill_proficiencies,number_skill_proficiencies,cantrips_known,spells_known,spell_slots_1st_level,spell_casting_ability,sugested_cantrips,sugested_1st_level_spells
2,Bard,8,light,simple; hand crossbow; longsword; rapier; shortsword,3 musical insturments,Dex; Char,acrobatics; animal handling; arcana; athletics; deception; history; insight; intimidation; investigation; medicine; nature; perception; performance; persuasion; religion; sleight of hand; stealth; survival,3,2,4,2,Char,dancing lights; vicious mockery,charm person; detect magic; healing word; thunderwave
1,Barbarian,12,light; medium; shield,simple; martial, ,Str; Con,animal handling; athletics; intimidation; nature; perception; surival,2,0,0,0, , , 
3,Cleric,8,light; medium; shield,simple, ,Wis; Char,history; insight; medcine; persausion; religion,2,3,0,2,Wis,guidance; mending; spare the dying, 
4,Druid,8,light; medium; shield,club; daggers; darts; javelin; mace; quarterstaff; scimitar; sickel; sling; spear,herbalism kit,Int; Wis,arcana; animal; handling; insight; medcine; nature; perception; religion; survival,2,2,0,2,Wis,druidcraft; poisin spray,
5,Fighter,10,light; medium; heavy; shield,simple; martial, ,Str; Con,acrobatics; animal handling; athletics; history; insight; intimidation; perception; surival,2,0,0,0, , , 
6,Monk,8, ,simple; shortswords,one type of artisans tools or one type of musical insturment,Str; Dex,acrobatics; athletics; history; insight; religion; stealth,2,0,0,0, , , 
7,Paladin,10,light; medium; heavy; shield,simple; martial, ,Wis; Char,athletics; insight; intimidation; medcine; persuasion; religion,2,0,0,0,Char, , 
8,Ranger,10,light; medium; shield,simple; martial, ,Str; Dex,animal handling; athletics; insight; investigtion; nature; perception; stealth; surival,3,0,0,0,Wis, , 
9,Rogue,8,light,simple; hand crossbow; longsword; rapier; shortsword,Tieves tools,Dex; Int,acrobatics; athletics; deception; insight; intimidation; investigation; perception; sleight of hand; stealth,4,0,0,0, , , 
10,Sorcerer,6, ,daggers; darts; sling; quarterstaff; light crossbow, ,Con; Char,arcana; deception; insight; intimidation; persuasion; religion,2,4,2,2,Char,light; prestidigitation; ray of frost; shocking grasp,shield; magic missile
11,Warlock,8,light,simple, ,Wis; Char,arcana; deception; history; intimidation; investigation; nature; religion,2,2,2,1,Char,eldritch blast; chill touch,ray of sickness; witch bolt
12,Wizard,6, ,daggers; darts; sling; quarterstaff; light crossbow, ,Int; Wis,arcana; history; insight; investigation; medicine; religion,2,3,6,2,Int,mage hand; light; ray of frost,burning hands; charm person; feather fall; mage armor; magic missile; sleep
